melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,-0.00991570963601,-0.0153220145428,0.061753642575,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00991570963601,-0.0153220145428,0.061753642575,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,-0.00423993775815,-0.00281465753195,0.0613815810262,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00423993775815,-0.00281465753195,0.0613815810262,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,0.0127873778754,0.0347074135007,0.0602653963797,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0127873778754,0.0347074135007,0.0602653963797,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,0.00711160599756,0.0222000564898,0.0606374579285,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00711160599756,0.0222000564898,0.0606374579285,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,-0.00423993775815,-0.00281465753195,0.0613815810262,True,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00423993775815,-0.00281465753195,0.0613815810262,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00565888072761,-0.00594149678467,0.0614745964134,True,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00565888072761,-0.00594149678467,0.0614745964134,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00143583411971,0.00969269947895,0.0610095194773,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00776566230672,-0.0120157620789,0.0620703021899,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00776566230672,-0.0120157620789,0.0620703021899,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.014860377154,0.00361843418474,0.0616052252539,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.014860377154,0.00361843418474,0.0616052252539,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00991570963601,-0.0153220145428,0.061753642575,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.019083423762,0.000132768509537,0.0608788906369,True,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.019083423762,0.000132768509537,0.0608788906369,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0119887089146,0.0157669647732,0.0604138137008,True,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0119887089146,0.0157669647732,0.0604138137008,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,0.00711160599756,0.0222000564898,0.0606374579285,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00711160599756,0.0222000564898,0.0606374579285,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0127535955749,-0.0215756930483,0.0619396733494,True,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0127535955749,-0.0215756930483,0.0619396733494,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.000670947459404,-0.0276499583425,0.0625353791259,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0211902053411,-0.0180900273731,0.0626660079664,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0211902053411,-0.0180900273731,0.0626660079664,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00853054896703,0.0253268957426,0.0605444425413,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00853054896703,0.0253268957426,0.0605444425413,True,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0282849201884,-0.00245583110947,0.0622009310304,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0282849201884,-0.00245583110947,0.0622009310304,True,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0219550920014,0.0192526304484,0.0611401483178,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0219550920014,0.0192526304484,0.0611401483178,True,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0261781386093,-0.0155014277541,0.0613439675729,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0261781386093,-0.0155014277541,0.0613439675729,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00489399406731,0.0314011610368,0.0599487367648,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.00489399406731,0.0314011610368,0.0599487367648,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0325079667963,0.00620703380374,0.0602831848603,True,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0325079667963,0.00620703380374,0.0602831848603,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0140954904937,-0.0337242236367,0.0631310849025,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.025413251949,0.0218412300674,0.0598181079243,True,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.025413251949,0.0218412300674,0.0598181079243,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0353796350357,0.0131783651542,0.0617358540943,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0353796350357,0.0131783651542,0.0617358540943,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,0.0127873778754,0.0347074135007,0.0602653963797,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0127873778754,0.0347074135007,0.0602653963797,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0396026816436,-0.00942716245987,0.0607482617964,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0396026816436,-0.00942716245987,0.0607482617964,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0183185371017,0.037475426331,0.0593530309882,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0183185371017,0.037475426331,0.0593530309882,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0156252638143,0.0409610920062,0.0600793656053,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0156252638143,0.0409610920062,0.0600793656053,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0290498068487,0.034886826712,0.0606750713818,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.0290498068487,0.034886826712,0.0606750713818,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00220072078001,0.0470353573004,0.0594836598287,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.00220072078001,0.0470353573004,0.0594836598287,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.042474349883,0.0288125614178,0.0612707771583,False,x
melissa_doug_farm_fresh_fruit_lemon,-0.413084713953,-0.910289931368,0.0270787730339,-0.910332219737,0.411902244598,-0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,0.042474349883,0.0288125614178,0.0612707771583,False,x
melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.910332219737,-0.411902244598,0.0403954280204,0.0256177440067,-0.0413374133925,-0.998816774712,-0.0112238222543,0.0531096225946,0.0588879540522,False,x
windex,0.0677522594881,-0.0402351736855,0.996890546717,0.592267062101,0.805704607942,-0.00773381477376,-0.802888135723,0.590949418766,0.0784182757799,0.0109519058067,-0.0190196330683,0.340892059103,False,x
windex,0.0677522594881,-0.0402351736855,0.996890546717,0.443849132973,0.896081434201,0.0060008699354,-0.893536556887,0.442062432332,0.0785698888078,0.0109519058067,-0.0190196330683,0.340892059103,False,x
windex,0.0677522594881,-0.0402351736855,0.996890546717,-0.592267062101,-0.805704607942,0.00773381477376,0.802888135723,-0.590949418766,-0.0784182757799,-0.0259155365785,0.00811589513243,0.344492910997,False,x
windex,0.0677522594881,-0.0402351736855,0.996890546717,-0.443849132973,-0.896081434201,-0.0060008699354,0.893536556887,-0.442062432332,-0.0785698888078,-0.0259155365785,0.00811589513243,0.344492910997,False,x
windex,-0.592267062101,-0.805704607942,0.00773381477376,-0.802888135723,0.590949418766,0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,-0.00352070231903,-0.00882921589482,0.294190265405,False,x
windex,0.592267062101,0.805704607942,-0.00773381477376,0.802888135723,-0.590949418766,-0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,-0.00352070231903,-0.00882921589482,0.294190265405,False,x
windex,-0.592267062101,-0.805704607942,0.00773381477376,-0.802888135723,0.590949418766,0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,-0.010730342576,-0.00352270739155,0.294894432689,False,x
windex,0.592267062101,0.805704607942,-0.00773381477376,0.802888135723,-0.590949418766,-0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,-0.010730342576,-0.00352270739155,0.294894432689,False,x
windex,-0.592267062101,-0.805704607942,0.00773381477376,-0.802888135723,0.590949418766,0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,0.00962252208374,0.00905048254216,0.29401864137,False,x
windex,0.592267062101,0.805704607942,-0.00773381477376,0.802888135723,-0.590949418766,-0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,0.00962252208374,0.00905048254216,0.29401864137,False,x
windex,-0.592267062101,-0.805704607942,0.00773381477376,-0.802888135723,0.590949418766,0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,0.00241288182674,0.0143569910454,0.294722808654,False,x
windex,0.592267062101,0.805704607942,-0.00773381477376,0.802888135723,-0.590949418766,-0.0784182757799,-0.0677522594881,0.0402351736855,-0.996890546717,0.00241288182674,0.0143569910454,0.294722808654,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00097941778971,0.015985647808,0.226961499284,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.723743434498,0.688198302681,-0.0507792990086,-0.689143287202,-0.724623455458,0.00154191598454,-0.00097941778971,0.015985647808,0.226961499284,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0174867826757,0.00379295460848,0.226811699828,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.000135259393266,0.00194558189476,0.201494089039,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00300881259004,0.00614399555094,0.206236254592,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00300881259004,0.00614399555094,0.206236254592,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.000892847320226,0.00770689281127,0.206255456352,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.000892847320226,0.00770689281127,0.206255456352,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.00225122466308,0.00350847915509,0.201513290798,False,x
stainless_steel_fork_red_handle,0.139746767161,0.573055450258,0.80751364818,0.990077370623,-0.0930175524342,-0.105330599159,0.014752669184,0.814220600248,-0.580368135655,0.00153293258766,0.0295328151632,0.226254770461,False,x
stainless_steel_fork_red_handle,0.139746767161,0.573055450258,0.80751364818,0.977597644791,0.0497835166486,-0.204510259813,-0.157396588168,0.818003088258,-0.553260572997,0.00153293258766,0.0295328151632,0.226254770461,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00468809243594,0.00841927707755,0.206093901375,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00468809243594,0.00841927707755,0.206093901375,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00257212716613,0.00998217433788,0.206113103135,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00257212716613,0.00998217433788,0.206113103135,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00636737228184,0.0106945586042,0.205951548158,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00636737228184,0.0106945586042,0.205951548158,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00425140701202,0.0122574558645,0.205970749917,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00425140701202,0.0122574558645,0.205970749917,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00804665212774,0.0129698401308,0.205809194941,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00804665212774,0.0129698401308,0.205809194941,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.00330757821888,0.0104968940673,0.201298409016,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.00330757821888,0.0104968940673,0.201298409016,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00593068685792,0.0145327373911,0.2058283967,False,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00593068685792,0.0145327373911,0.2058283967,False,x
