melissa_doug_farm_fresh_fruit_lemon,0.413084713953,0.910289931368,-0.0270787730339,0.900950702376,-0.412822690468,-0.133660982051,-0.132848978116,0.0308166689529,-0.990657096037,-0.00991570963601,-0.0153220145428,0.061753642575,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.00162829837298,0.0127721755939,0.201156055799,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.00162829837298,0.0127721755939,0.201156055799,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0131997866671,-0.00169579913219,0.20114860956,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00972593197364,0.0152451216574,0.205666841724,True,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00972593197364,0.0152451216574,0.205666841724,False,x
stainless_steel_fork_red_handle,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00760996670382,0.0168080189177,0.205686043483,True,x
stainless_steel_fork_red_handle,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.0357347271499,-0.036110164611,-0.998708708927,-0.00760996670382,0.0168080189177,0.205686043483,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.014879066513,0.00057948239442,0.201006256343,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-5.0981472914e-05,0.0150474571205,0.201013702582,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-5.0981472914e-05,0.0150474571205,0.201013702582,True,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0165583463589,0.00285476392103,0.200863903126,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0165583463589,0.00285476392103,0.200863903126,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00173026131881,0.0173227386471,0.200871349365,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00173026131881,0.0173227386471,0.200871349365,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0182376262048,0.00513004544765,0.200721549909,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0182376262048,0.00513004544765,0.200721549909,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00340954116471,0.0195980201737,0.200728996148,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00340954116471,0.0195980201737,0.200728996148,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0199169060507,0.00740532697426,0.200579196692,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,-0.0125126566854,0.0190824336675,0.200421920188,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.804350380672,-0.594110415815,-0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,-0.0125126566854,0.0190824336675,0.200421920188,True,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.804350380672,0.594110415815,0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,-0.0103966914156,0.0206453309278,0.200441121948,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.804350380672,-0.594110415815,-0.00729924191999,0.593079669512,-0.803572566625,0.0502755982571,-0.0103966914156,0.0206453309278,0.200441121948,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.000306299575669,0.0146864223931,0.191028466281,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.723743434498,0.688198302681,-0.0507792990086,-0.689143287202,-0.724623455458,0.00154191598454,0.000306299575669,0.0146864223931,0.191028466281,True,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.804350380672,-0.594110415815,-0.00729924191999,-0.593079669512,0.803572566625,-0.0502755982571,0.00307272387006,0.00267834908393,0.178554156146,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.885621326543,-0.451790939233,0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0308581352597,-0.0329528292883,0.210842683593,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.939187274731,-0.298233141555,0.170247632178,0.226305761861,0.910396131696,0.346359041374,-0.0308581352597,-0.0329528292883,0.210842683593,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0123782874601,-0.00252592920336,0.178189474908,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.014057567306,-0.000250647676742,0.178047121691,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.000770517734067,0.0142173270494,0.17805456793,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.000770517734067,0.0142173270494,0.17805456793,True,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0157368471519,0.00202463384987,0.177904768474,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.000908762111832,0.016492608576,0.177912214713,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.000908762111832,0.016492608576,0.177912214713,True,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0174161269978,0.00429991537649,0.177762415257,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0174161269978,0.00429991537649,0.177762415257,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00258804195773,0.0187678901026,0.177769861496,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00258804195773,0.0187678901026,0.177769861496,True,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,-0.990077370623,0.0930175524342,0.105330599159,0.014752669184,0.814220600248,-0.580368135655,-0.0124369963766,-0.0113359645404,0.168563291509,False,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,-0.990077370623,0.0930175524342,0.105330599159,0.014752669184,0.814220600248,-0.580368135655,-0.00907341737798,-0.0139603316096,0.164966967325,False,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,-0.990077370623,0.0930175524342,0.105330599159,0.014752669184,0.814220600248,-0.580368135655,-0.0110303640292,-0.0137764768997,0.165175159502,False,x
stainless_steel_fork_red_handle,0.385955827577,0.844777527256,0.370660260351,0.885621326543,-0.451790939233,0.107516571747,0.25828853078,0.286767984041,-0.922524340165,-0.0115867692233,-0.0115612568927,0.163209728268,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.885621326543,-0.451790939233,0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0215650448743,-0.0226350626136,0.177650725553,True,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.939187274731,-0.298233141555,0.170247632178,0.226305761861,0.910396131696,0.346359041374,-0.0215650448743,-0.0226350626136,0.177650725553,False,x
stainless_steel_fork_red_handle,0.385955827577,0.844777527256,0.370660260351,0.885621326543,-0.451790939233,0.107516571747,0.25828853078,0.286767984041,-0.922524340165,-0.0136071213122,-0.0105305943053,0.162964452637,False,x
stainless_steel_fork_red_handle,0.385955827577,0.844777527256,0.370660260351,0.885621326543,-0.451790939233,0.107516571747,0.25828853078,0.286767984041,-0.922524340165,-0.0156274734012,-0.00949993171794,0.162719177005,False,x
stainless_steel_fork_red_handle,0.385955827577,0.844777527256,0.370660260351,0.885621326543,-0.451790939233,0.107516571747,0.25828853078,0.286767984041,-0.922524340165,-0.0106676927006,-0.0150023840545,0.162397372278,False,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,-0.990077370623,0.0930175524342,0.105330599159,0.014752669184,0.814220600248,-0.580368135655,-0.00570983837934,-0.0165846986788,0.161370643141,False,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,-0.990077370623,0.0930175524342,0.105330599159,0.014752669184,0.814220600248,-0.580368135655,-0.00766678503052,-0.0164008439689,0.161578835318,False,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,0.014752669184,0.814220600248,-0.580368135655,0.990077370623,-0.0930175524342,-0.105330599159,-0.0178639341875,-0.00905643142641,0.163008163997,False,x
stainless_steel_fork_red_handle,0.139746767161,0.573055450258,0.80751364818,-0.014752669184,-0.814220600248,0.580368135655,0.990077370623,-0.0930175524342,-0.105330599159,-0.0178639341875,-0.00905643142641,0.163008163997,True,x
stainless_steel_fork_red_handle,0.385955827577,0.844777527256,0.370660260351,0.885621326543,-0.451790939233,0.107516571747,0.25828853078,0.286767984041,-0.922524340165,-0.0176478254901,-0.00846926913058,0.162473901373,False,x
stainless_steel_fork_red_handle,-0.139746767161,-0.573055450258,-0.80751364818,0.014752669184,0.814220600248,-0.580368135655,0.990077370623,-0.0930175524342,-0.105330599159,-0.0178262508654,-0.00697663577587,0.161525706879,False,x
stainless_steel_fork_red_handle,0.139746767161,0.573055450258,0.80751364818,-0.014752669184,-0.814220600248,0.580368135655,0.990077370623,-0.0930175524342,-0.105330599159,-0.0178262508654,-0.00697663577587,0.161525706879,True,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.385955827577,-0.844777527256,-0.370660260351,-0.885621326543,0.451790939233,-0.107516571747,-0.00494814341396,-0.0158274988304,0.158322333435,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.385955827577,0.844777527256,0.370660260351,-0.885621326543,0.451790939233,-0.107516571747,-0.00494814341396,-0.0158274988304,0.158322333435,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.00159201694105,0.0133871969782,0.155095433278,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.723743434498,0.688198302681,-0.0507792990086,-0.689143287202,-0.724623455458,0.00154191598454,0.00159201694105,0.0133871969782,0.155095433278,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0149153479449,0.00119450377871,0.154945633822,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-8.72629048505e-05,0.0156624785048,0.154953080061,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-8.72629048505e-05,0.0156624785048,0.154953080061,True,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.00633480886922,-0.0153788729288,0.154431234221,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.00825407219822,-0.0131152225684,0.153156969281,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0082917555204,-0.015195018219,0.154639426398,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0102110188494,-0.0129313678585,0.153365161458,False,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00176654275075,0.0179377600314,0.154810726844,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.00176654275075,0.0179377600314,0.154810726844,True,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0102487021716,-0.0150111635091,0.154847618576,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,-0.385955827577,-0.844777527256,-0.370660260351,0.885621326543,-0.451790939233,0.107516571747,-0.0207844894689,-0.0047764745142,0.157323696814,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0121679655006,-0.0127475131487,0.153573353635,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0122056488228,-0.0148273087992,0.155055810753,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0141625954739,-0.0146434540893,0.15526400293,False,x
stainless_steel_fork_red_handle,0.014752669184,0.814220600248,-0.580368135655,-0.990077370623,0.0930175524342,0.105330599159,0.139746767161,0.573055450258,0.80751364818,-0.0141249121518,-0.0125636584388,0.153781545812,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0113060291846,-0.0177924317705,0.155931449275,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0133263812735,-0.0167617691832,0.155686173643,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.885621326543,-0.451790939233,0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0133263812735,-0.0167617691832,0.155686173643,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0153467333624,-0.0157311065958,0.155440898012,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.885621326543,-0.451790939233,0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0153467333624,-0.0157311065958,0.155440898012,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0173670854514,-0.0147004440084,0.15519562238,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.885621326543,-0.451790939233,0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0173670854514,-0.0147004440084,0.15519562238,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.00976863974779,-0.0160855264421,0.150440384025,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,0.885621326543,-0.451790939233,0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0193874375403,-0.013669781421,0.154950346748,True,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0117889918367,-0.0150548638547,0.150195108394,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0138093439257,-0.0140242012673,0.149949832762,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,-0.385955827577,-0.844777527256,-0.370660260351,0.885621326543,-0.451790939233,0.107516571747,-0.0203483755984,-0.00548003376015,0.150774999942,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0158296960146,-0.01299353868,0.14970455713,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.00823125031102,-0.0143786211136,0.144949318776,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0178500481036,-0.0119628760926,0.149459281499,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0102516024,-0.0133479585262,0.144704043144,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0122719544889,-0.0123172959389,0.144458767512,False,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0142923065778,-0.0112866333515,0.144213491881,True,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0163126586668,-0.0102559707641,0.143968216249,True,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.0127549171411,-0.00957972802303,0.138722426631,True,x
stainless_steel_fork_red_handle,0.25828853078,0.286767984041,-0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,0.385955827577,0.844777527256,0.370660260351,-0.01477526923,-0.00854906543566,0.138477150999,True,x
stainless_steel_fork_red_handle,0.0357347271499,-0.036110164611,-0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.000945043543768,0.0171076299603,0.131851592192,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,-0.000945043543768,0.0171076299603,0.131851592192,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.593079669512,0.803572566625,-0.0502755982571,-0.804350380672,-0.594110415815,-0.00729924191999,0.00287773430643,0.0120879715633,0.119162400276,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,-0.723743434498,0.688198302681,-0.0507792990086,-0.689143287202,-0.724623455458,0.00154191598454,0.00287773430643,0.0120879715633,0.119162400276,True,x
stainless_steel_fork_red_handle,0.139746767161,0.573055450258,0.80751364818,-0.990077370623,0.0930175524342,0.105330599159,-0.014752669184,-0.814220600248,0.580368135655,-0.0132528609247,-0.0158605299172,0.127359465675,False,x
stainless_steel_fork_red_handle,-0.0224290130705,0.0165429275202,0.999611560018,0.0389492814486,0.999118457324,-0.0156608335748,-0.998989435804,0.0385828949495,-0.0230535760783,0.0128019958536,0.00302366139496,0.118896545833,True,x
stainless_steel_fork_red_handle,-0.0224290130705,0.0165429275202,0.999611560018,-0.135115140691,0.990639452348,-0.0194261217978,-0.990576013302,-0.135498365308,-0.0199838652455,0.0128019958536,0.00302366139496,0.118896545833,True,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.593079669512,-0.803572566625,0.0502755982571,0.804350380672,0.594110415815,0.00729924191999,-0.0136296305796,-0.000104721636172,0.119012600819,False,x
stainless_steel_fork_red_handle,-0.0357347271499,0.036110164611,0.998708708927,0.723743434498,-0.688198302681,0.0507792990086,0.689143287202,0.724623455458,-0.00154191598454,-0.0136296305796,-0.000104721636172,0.119012600819,False,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,-0.885621326543,0.451790939233,-0.107516571747,-0.385955827577,-0.844777527256,-0.370660260351,0.00528579643716,0.016090104306,0.119203938565,True,x
stainless_steel_fork_red_handle,-0.25828853078,-0.286767984041,0.922524340165,-0.939187274731,0.298233141555,-0.170247632178,-0.226305761861,-0.910396131696,-0.346359041374,0.00528579643716,0.016090104306,0.119203938565,True,x
play_go_rainbow_stakin_cups_10_blue,-0.827475941526,0.556023262232,0.0782412810038,0.558345979477,0.82955001461,0.00982550064607,-0.0594418488775,0.0518160700757,-0.996886032345,0.0015324286258,-0.014724225927,0.0825603365152,True,x
